2011-04-20 11:00:48 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:33 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:33 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:52 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:52 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:55 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:01:55 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 81]
2011-04-20 11:02:45 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 82]
2011-04-20 11:02:45 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 82]
2011-04-20 11:03:31 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 82]
2011-04-20 11:03:31 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 82]
2011-04-20 11:37:37 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:37:37 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:37:43 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:37:43 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:38:09 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:38:09 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 11:50:14 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 67]
2011-04-20 13:06:12 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: php_network_getaddresses: getaddrinfo failed: No such host is known.  in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 66]
2011-04-20 13:06:12 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (php_network_getaddresses: getaddrinfo failed: No such host is known. ) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 66]
2011-04-20 15:18:02 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 68]
2011-04-20 15:19:19 Warning: Warning (2): fsockopen() [<a href='http://php.net/function.fsockopen'>function.fsockopen</a>]: unable to connect to www.easycounter.com:80 (A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
) in [C:\xampp\htdocs\iproperty\app\views\layouts\default.ctp, line 68]
